Show,lectura,sent_idx,oracion,n_clips_3s,clips_3s,Prolongation,Block,SoundRep,WordRep,Interjection,NoStutteredWords,Unsure,PoorAudioQuality,DifficultToUnderstand,NaturalPause,Music,NoSpeech,cobertura,clip_oracion,EpId,start_s,stop_s,dur_s
PVM,Lectura 86,11,Lo hemos dicho en anteriores oportunidades y ahora con el voto de confianza al gabinete lo reiteramos.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_04_57_14_s011.wav,2020-06-05_04_57_14,150.514,157.819,7.305
PVM,Lectura 86,12,Este es un Gobierno que no está exento de errores.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_04_57_14_s012.wav,2020-06-05_04_57_14,157.819,161.532,3.714
PVM,Lectura 86,13,"Los cometemos, pero tenemos el nivel suficiente de autocrítica para reconocer nuestros errores y corregirlos”, manifestó.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_04_57_14_s013.wav,2020-06-05_04_57_14,161.532,171.17,9.637
PVM,Lectura 87,0,Bono Familiar Universal: próxima semana iniciaría pago a hogares que pidieron el subsidio ante el Registro Nacional de Identificación y Estado Civil,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_17_08_s000.wav,2020-06-05_05_17_08,4.29,23.52,19.23
PVM,Lectura 87,1,"En el día 81 del estado de emergencia nacional, el presidente Martín Vizcarra informó que hasta el día de hoy 4.7 millones de hogares han recibido el Bono Familiar Universal de S/ 760 y estimó que la próxima semana comenzará la entrega de dicho subsidio a las familias que se registraron en la plataforma del Registro Nacional de Identificación y Estado Civil.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_17_08_s001.wav,2020-06-05_05_17_08,23.52,63.398,39.878
PVM,Lectura 87,2,"“A veces, por la dispersión de hogares en el sector rural, es más difícil llegar a ellos, como también es difícil llegar a los hogares que no están claramente identificados, por eso es que hemos permitido que se inscriban y seguramente a partir de la próxima semana comenzamos con esas familias que no estaban consideradas inicialmente”, afirmó durante conferencia de prensa.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_17_08_s002.wav,2020-06-05_05_17_08,63.398,97.1,33.702
PVM,Lectura 87,3,"En otro momento, indicó que la demora es a causa del sistema burocrático existente en el país.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_17_08_s003.wav,2020-06-05_05_17_08,97.1,119.767,22.668
PVM,Lectura 87,4,"“Disculpen la demora, es parte del sistema burocrático que tenemos, estamos haciendo todo el esfuerzo, pero vamos a llegar a estos hogares que aun no han recibido”, finalizó.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_17_08_s004.wav,2020-06-05_05_17_08,119.767,130.101,10.334
PVM,Lectura 87,5,"Con este subsidio, el Ejecutivo busca inyectar liquidez en 6.7 millones de hogares que se han visto afectados por el estado de emergencia nacional debido al brote del coronavirus en el país.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_17_08_s005.wav,2020-06-05_05_17_08,130.101,145.07,14.969
PVM,Lectura 88,0,Intervienen Municipalidad de Breña por presuntas irregularidades en compra y entrega de canastas,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_22_12_s000.wav,2020-06-05_05_22_12,0.0,10.55,10.55
PVM,Lectura 88,1,Personal del Ministerio Público y de la Policía Nacional ingresaron a las instalaciones de la sede municipal.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_22_12_s001.wav,2020-06-05_05_22_12,10.55,19.288,8.738
PVM,Lectura 88,2,La diligencia se realiza además por la presunta falsificación de firmas en los padrones de beneficiarios.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_22_12_s002.wav,2020-06-05_05_22_12,19.288,28.904,9.616
PVM,Lectura 88,3,Agentes Anticorrupción de la Policía Nacional y personal del Ministerio Público intervinieron este jueves la Municipalidad de Breña por presuntas irregularidades en la adquisición y entrega de canastas de víveres para las familias vulnerables a causa de la cuarentena dictada por el Ejecutivo para evitar el contagio del coronavirus.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_22_12_s003.wav,2020-06-05_05_22_12,28.904,53.14,24.236
PVM,Lectura 88,4,"En imágenes difundidas por Canal N, se muestra cuando agentes ingresaron a las instalaciones de la citada comuna luego de recibir denuncias contra sus funcionarios por las presuntas compras sobrevaluadas de víveres, peculado por apropiación de canastas familiares y presunta falsificación de firmas en los padrones de beneficiarios.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_22_12_s004.wav,2020-06-05_05_22_12,53.14,93.109,39.969
PVM,Lectura 88,5,"La fiscal Rosario Palomino, titular del primer despacho de a Primera Fiscalía Provincial Corporativa en Delitos de Corrupción de Funcionarios participa de la diligencia.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_22_12_s005.wav,2020-06-05_05_22_12,93.109,107.369,14.26
PVM,Lectura 88,6,Otros municipios intervenidos,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_22_12_s006.wav,2020-06-05_05_22_12,107.369,110.1,2.731
PVM,Lectura 88,7,"El pasado 2 de junio, regidores de la Municipalidad Provincial del Callao denunciaron al alcalde de la mencionada jurisdicción, Pedro López Barrios, por la presunta desaparición de ocho toneladas de pollos, las cuales habrían sido donadas durante la cuarentena debido al coronavirus.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_22_12_s007.wav,2020-06-05_05_22_12,110.1,128.52,18.42
PVM,Lectura 88,8,"Según informó Canal N, la funcionaria Cristina López denunció que el burgomaestre habría vendido estos pollos que fueron donados por la empresa Redondo para los vecinos del Callao.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_22_12_s008.wav,2020-06-05_05_22_12,128.52,150.2,21.68
PVM,Lectura 88,9,"A finales de mayo, las autoridades intervinieron la Municipalidad de San Martín de Porres como parte de las investigaciones por presuntas irregularidades en la adquisición de canastas de víveres.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_22_12_s009.wav,2020-06-05_05_22_12,150.2,169.34,19.14
PVM,Lectura 88,10,"El Ministerio Público también inició una investigación a los municipios de Independencia, Los Olivos, y Carmen de La Legua, en respuesta a las constantes denuncias de los vecinos, que aseguraron no haber recibido esta ayuda social.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_05_22_12_s010.wav,2020-06-05_05_22_12,169.34,192.19,22.85
PVM,Lectura 89,0,La Victoria: con azúcar impalpable y colorante falsificaban paracetamol y naproxeno,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s000.wav,2020-06-05_06_26_46,0.45,9.293,8.842
PVM,Lectura 89,1,Los agentes lograron incautar 300 kilos de medicamentos falsificados.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s001.wav,2020-06-05_06_26_46,9.293,14.617,5.325
PVM,Lectura 89,2,"Además, lo insumos que utilizaban estaban vencidos y que con estas máquinas especiales, los sujetos elaboraban 5 mil pastillas en una sola hora.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s002.wav,2020-06-05_06_26_46,14.617,25.08,10.462
PVM,Lectura 89,3,"Los agentes de la Policía Nacional del Perú detuvieron al menos a dos sujetos que falsificaban paracetamol, uno de los medicamentos más requeridos para el tratamiento por el coronavirus, con azúcar impalpable, harina y colorante.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s003.wav,2020-06-05_06_26_46,25.08,43.12,18.04
PVM,Lectura 89,4,"Esta medicina era elaborada en un inmueble situado en el distrito de La Victoria, informó América Noticias.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s004.wav,2020-06-05_06_26_46,43.12,50.836,7.716
PVM,Lectura 89,5,"El Coronel Manuel Cruz, jefe División e Investigación de Estafas, especificó esta mañana que para la elaboración de estos medicamentos, los falsificadores Omar Valverde y Marcial García usaban sellos, cuños, máquinas especiales para que cada pastilla tenga la marca de las medicinas.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s005.wav,2020-06-05_06_26_46,50.836,71.54,20.704
PVM,Lectura 89,6,"“Lo que hacen primero es darle color a la harina para producir estos medicamentos, todo se elaboraba con azúcar impalpable que estaba vencida.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s006.wav,2020-06-05_06_26_46,71.54,85.356,13.816
PVM,Lectura 89,7,"Ademas, usaban otras sustancias que le daban una mejor composición a las pastillas.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s007.wav,2020-06-05_06_26_46,85.356,90.757,5.401
PVM,Lectura 89,8,"Luego, se le colocaba el sello”, comentó.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s008.wav,2020-06-05_06_26_46,90.757,93.233,2.475
PVM,Lectura 89,9,"Además, detalló que con estas máquinas especiales, los sujetos elaboraban 5 mil pastillas en una sola hora.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s009.wav,2020-06-05_06_26_46,93.233,102.406,9.174
PVM,Lectura 89,10,"Especificó que durante la operación se incautó 300 kilos de medicamentos falsificados como aspirinas, paracetamol, naproxeno, entre otras, las cuales estaban a punto de ser traslados a diversas farmacias a nivel nacional.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s010.wav,2020-06-05_06_26_46,102.406,122.448,20.041
PVM,Lectura 89,11,"“Se ha incautado una máquina que puede fabricar 5 mil pastillas en una sola hora, hemos encontrado los sellos de panadol, apronax y otras.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s011.wav,2020-06-05_06_26_46,122.448,133.64,11.192
PVM,Lectura 89,12,Todos se deshacen porque son hechos con azúcar y harina.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s012.wav,2020-06-05_06_26_46,133.64,139.602,5.963
PVM,Lectura 89,13,"También, habían planchas de recetas para salud, constancias para saber si son portadores de coronavirus”, finalizó.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_26_46_s013.wav,2020-06-05_06_26_46,139.602,148.59,8.988
PVM,Lectura 90,0,El Organismo Supervisor de Inversión Privada en Telecomunicaciones prorroga prohibición para que operadoras corten servicios por falta de pago hasta el 15 de junio,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_35_35_s000.wav,2020-06-05_06_35_35,2.95,15.393,12.443
PVM,Lectura 90,1,Este beneficio se había brindado en el marco de la cuarentena decretada por el Gobierno para frenar el avance del coronavirus,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_35_35_s001.wav,2020-06-05_06_35_35,15.393,28.552,13.16
PVM,Lectura 90,2,El Organismo Supervisor de Inversión Privada en Telecomunicaciones extendió hasta el lunes 15 de junio el plazo durante el cual las operadoras no podrán suspender servicios a sus clientes por falta de pago.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_35_35_s002.wav,2020-06-05_06_35_35,28.552,44.5,15.947
PVM,Lectura 90,3,Este beneficio se había brindado en el marco de la cuarentena decretada por el Gobierno para frenar el avance del coronavirus.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_35_35_s003.wav,2020-06-05_06_35_35,44.5,52.409,7.909
PVM,Lectura 90,4,"Mediante un comunicado difundido en sus redes sociales, el regulador informó que tomó esta decisión por una falta de información de parte de las empresas sobre las opciones de pago.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_35_35_s004.wav,2020-06-05_06_35_35,52.409,66.3,13.891
PVM,Lectura 90,5,"“Las empresas operadoras no ofrecieron suficiente información a los usuarios respecto al mecanismo de fraccionamiento para evitar la suspensión de los servicios de telecomunicaciones”, señaló.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_35_35_s005.wav,2020-06-05_06_35_35,66.3,84.16,17.86
PVM,Lectura 90,6,"Además, el Organismo Supervisor de Inversión Privada en Telecomunicaciones indicó que “se han registrado problemas para que los usuarios puedan tramitar el fraccionamiento de sus deudas y la migración de sus planes tarifarios”.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_35_35_s006.wav,2020-06-05_06_35_35,84.16,100.88,16.72
PVM,Lectura 90,7,"El organismo explicó que el corte procederá, a partir del 15 de junio, si el abonado mantiene dos o más recibos pendientes de pago, consecutivos o no. A partir del 1 julio se aplicarán las reglas de suspensión establecidas en el Texto Único Ordenado de las Condiciones de Uso de los Servicios Públicos de Telecomunicaciones.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_35_35_s007.wav,2020-06-05_06_35_35,100.88,129.298,28.418
PVM,Lectura 90,8,"Añadió que antes de realizar el corte, la empresa debe comunicarle esta intención al abonado a través de mensaje de texto, correo electrónico, llamada telefónica u otro mecanismo, con una anticipación no menor a cinco días hábiles.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_35_35_s008.wav,2020-06-05_06_35_35,129.298,147.08,17.782
PVM,Lectura 90,9,"Si se suspenden los servicios, el Osiptel aclaró que se mantendrá el acceso al aplicativo “Aprendo en Casa” y la página del Bono Familiar Universal.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_35_35_s009.wav,2020-06-05_06_35_35,147.08,159.637,12.557
PVM,Lectura 90,10,"También las llamadas a servicios de emergencia y Defensa Civil, y la mensajería de texto.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_35_35_s010.wav,2020-06-05_06_35_35,159.637,177.39,17.753
PVM,Lectura 81,0,Daniel Urresti no registró en hoja de vida condena por difamación,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_54_24_s000.wav,2020-06-05_06_54_24,0.63,7.428,6.798
PVM,Lectura 81,1,"En abril de 2018, el Poder Judicial ratificó en segunda instancia la sentencia dictada por un año.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_54_24_s001.wav,2020-06-05_06_54_24,7.428,22.598,15.17
PVM,Lectura 81,2,"La candidatura al Congreso de Daniel Urresti, quien postula con el partido Podemos, podría verse afectada por no consignar en su hoja de vida la sentencia dictada en su contra por difamación agravada.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_54_24_s002.wav,2020-06-05_06_54_24,22.598,38.82,16.223
PVM,Lectura 81,3,"En su declaración jurada, el exministro del Interior indicó no tener ninguna condena, ocultando así la pena privativa de libertad suspendida por un año dictada en agosto de 2017 por el Juzgado Penal de Lima y ratificada en segunda instancia en abril de 2018 por la Cuarta Sala Penal para Procesos con Reos Libres.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_54_24_s003.wav,2020-06-05_06_54_24,38.82,68.06,29.24
PVM,Lectura 81,4,"La sentencia se remonta a un hecho de 2014, cuando en su calidad de titular del Ministerio del Interior, Urresti, entre otros adjetivos, llamó “inepto” al entonces jefe de la Región Policial Sur Oriente, Rodrigo Prada Vargas, para cuestionar su desempeño en Cusco.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_54_24_s004.wav,2020-06-05_06_54_24,68.06,98.004,29.944
PVM,Lectura 81,5,"El querellante consideró que tales expresiones atentaron contra su honor y reputación, y el Poder Judicial le dio la razón en dos instancias.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_54_24_s005.wav,2020-06-05_06_54_24,98.004,112.2,14.196
PVM,Lectura 81,6,"Sobre estos hechos, Perú21 trató de comunicarse con Urresti, pero no atendió nuestros mensajes ni llamadas.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_54_24_s006.wav,2020-06-05_06_54_24,112.2,121.87,9.67
PVM,Lectura 81,7,Tacha y exclusión,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_54_24_s007.wav,2020-06-05_06_54_24,123.31,125.6,2.29
PVM,Lectura 81,8,"En el Jurado Electoral Especial de Lima, por el momento, no existe una observación sobre esta omisión, pero sí hay un recurso de tacha presentado el 4 de diciembre por no informar sobre el proceso judicial que afronta por el crimen perpetrado en 1988 contra el periodista Hugo Bustíos.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_54_24_s008.wav,2020-06-05_06_54_24,125.6,157.96,32.36
PVM,Lectura 81,9,El ciudadano Reynaldo Cervantes denuncia que el candidato “omitió intencionalmente” las imputaciones penales por las que debe responder en un nuevo juicio oral.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_54_24_s009.wav,2020-06-05_06_54_24,157.96,174.07,16.11
PVM,Lectura 81,10,"En este contexto, el especialista en temas electorales José Tello subrayó a Perú21 que Daniel Urresti “podría ser excluido” de oficio por el Jurado Electoral Especial de Lima si se corrobora la condena que omitió consignar.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_54_24_s010.wav,2020-06-05_06_54_24,176.77,198.63,21.86
PVM,Lectura 81,11,"“El caso Bustíos sigue su trámite, pero en el tema de la sentencia por difamación se configura una situación más gravosa que lo puede dejar fuera de las elecciones”, dijo.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_06_54_24_s011.wav,2020-06-05_06_54_24,206.49,222.538,16.048
PVM,Lectura 82,0,Sea precavido: mañana habrá 8 eventos masivos en Lima,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s000.wav,2020-06-05_07_30_37,0.0,6.963,6.963
PVM,Lectura 82,1,"Además de la Copa Libertadores, se harán conciertos de rock y de salsa, una marcha contra la violencia a la mujer y otros",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s001.wav,2020-06-05_07_30_37,6.963,17.25,10.287
PVM,Lectura 82,2,A tomar precauciones.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s002.wav,2020-06-05_07_30_37,25.27,28.294,3.024
PVM,Lectura 82,3,"La capital, mañana sábado, no solo será escenario de la final de la Copa Libertadores en el estadio Monumental.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s003.wav,2020-06-05_07_30_37,28.294,36.654,8.36
PVM,Lectura 82,4,"También están programados conciertos, una marcha contra la violencia a la mujer, entre otros eventos masivos (ver recuadro), por lo que la Policía advirtió que podría haber gran congestión vehicular.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s004.wav,2020-06-05_07_30_37,36.654,49.602,12.949
PVM,Lectura 82,5,"El director nacional de Orden y Seguridad de la Policía Nacional del Perú, general Gastón Rodríguez, informó a Perú21 que “el principal problema que se va a presentar es el de tránsito, por lo que se recomienda a las personas acudir a estos eventos en transporte público o taxis”.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s005.wav,2020-06-05_07_30_37,49.602,80.88,31.277
PVM,Lectura 82,6,"“Si asisten con menores de edad, colóquenles un brazalete con su nombre completo y teléfono para facilitar su ubicación en caso de que se pierdan”, refirió el oficial.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s006.wav,2020-06-05_07_30_37,80.88,93.66,12.78
PVM,Lectura 82,7,"Asimismo, advirtió que está prohibido acudir a cualquiera de los espectáculos con bebidas alcohólicas o en estado de ebriedad.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s007.wav,2020-06-05_07_30_37,93.66,108.66,15.0
PVM,Lectura 82,8,OJO: OBJETOS PROHIBIDOS,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s008.wav,2020-06-05_07_30_37,108.66,117.18,8.52
PVM,Lectura 82,9,"En el caso de los asistentes al estadio Monumental, no podrán llevar objetos contundentes, instrumentos musicales, pancartas, banderolas ni pirotécnicos.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s009.wav,2020-06-05_07_30_37,117.18,128.667,11.488
PVM,Lectura 82,10,"Tampoco pueden ir con gorra, capuchas o gafas.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s010.wav,2020-06-05_07_30_37,128.667,132.349,3.681
PVM,Lectura 82,11,“Pedimos a la ciudadanía que comprenda el accionar de la Policía.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s011.wav,2020-06-05_07_30_37,132.349,136.752,4.404
PVM,Lectura 82,12,Vamos a tener cobertura en cinco eventos a la misma hora y seguramente habrá algunas situaciones que escapen al control policial y que se genere aglomeración de tránsito.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s012.wav,2020-06-05_07_30_37,136.752,152.004,15.251
PVM,Lectura 82,13,"Pedimos comprensión a los vecinos que se van a ver afectados con el cierre de calles”, dijo Rodríguez.",0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_07_30_37_s013.wav,2020-06-05_07_30_37,152.004,162.95,10.946
PVM,Lectura 83,0,Alertan del caos que persiste en Mercado Central y Mesa Redonda,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_08_05_11_s000.wav,2020-06-05_08_05_11,2.49,7.912,5.423
PVM,Lectura 83,1,Bomberos hacen un llamado a lima para que retiren a los ambulantes que prácticamente tienen bloqueadas las calles de estas zonas comerciales.,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PVM_2020-06-05_08_05_11_s001.wav,2020-06-05_08_05_11,7.912,20.62,12.707
